"DATASET","VAR","SITE_NAME","AREA_KM2","TERM","VALUE"
"POR","NH4","Power",4122.55080000001,"L",7178.31796673139
"POR","NH4","Lone_Pine",3692.78910000001,"L",7420.831585391
"POR","NH4","Godowa",1470.1266,"L",5264.89750111263
"POR","NH4","Sycan",1440.5751,"L",1515.52583287339
"POR","NH4","SF",279.5418,"L",626.59185709444
"POR","NH4","NF",186.8526,"L",932.219769279448
"POR","NH4","Godowa+Sycan",2910.7017,"L",6780.42333398602
"POR","NH4","SF+NF",466.3944,"L",1558.81162637389
"POR","NH4","Power-Lone_Pine",429.7617,"L",-242.513618659612
"POR","NH4","Lone_Pine-Godowa-Sycan",782.0874,"L",640.40825140498
"POR","NH4","Godowa-SF-NF",1003.7322,"L",3706.08587473875
"POR","NO23","Power",4122.55080000001,"L",7392.02683369699
"POR","NO23","Lone_Pine",3692.78910000001,"L",8040.09162906633
"POR","NO23","Godowa",1470.1266,"L",7316.11850594623
"POR","NO23","Sycan",1440.5751,"L",1766.44224341333
"POR","NO23","SF",279.5418,"L",644.565134431967
"POR","NO23","NF",186.8526,"L",1188.47796937692
"POR","NO23","Godowa+Sycan",2910.7017,"L",9082.56074935956
"POR","NO23","SF+NF",466.3944,"L",1833.04310380889
"POR","NO23","Power-Lone_Pine",429.7617,"L",-648.064795369331
"POR","NO23","Lone_Pine-Godowa-Sycan",782.0874,"L",-1042.46912029324
"POR","NO23","Godowa-SF-NF",1003.7322,"L",5483.07540213734
"POR","PO4","Power",4122.55080000001,"L",16746.8224292632
"POR","PO4","Lone_Pine",3692.78910000001,"L",16167.0213191471
"POR","PO4","Godowa",1470.1266,"L",11031.8221174036
"POR","PO4","Sycan",1440.5751,"L",2123.88250881462
"POR","PO4","SF",279.5418,"L",1026.23388148361
"POR","PO4","NF",186.8526,"L",2474.88656219929
"POR","PO4","Godowa+Sycan",2910.7017,"L",13155.7046262182
"POR","PO4","SF+NF",466.3944,"L",3501.1204436829
"POR","PO4","Power-Lone_Pine",429.7617,"L",579.801110116119
"POR","PO4","Lone_Pine-Godowa-Sycan",782.0874,"L",3011.31669292882
"POR","PO4","Godowa-SF-NF",1003.7322,"L",7530.70167372071
"POR","TN","Power",4122.55080000001,"L",148172.079274505
"POR","TN","Lone_Pine",3692.78910000001,"L",160127.422469028
"POR","TN","Godowa",1470.1266,"L",77490.9231509516
"POR","TN","Sycan",1440.5751,"L",48014.1404963957
"POR","TN","SF",279.5418,"L",9038.38166407348
"POR","TN","NF",186.8526,"L",10791.8115236239
"POR","TN","Godowa+Sycan",2910.7017,"L",125505.063647347
"POR","TN","SF+NF",466.3944,"L",19830.1931876973
"POR","TN","Power-Lone_Pine",429.7617,"L",-11955.3431945223
"POR","TN","Lone_Pine-Godowa-Sycan",782.0874,"L",34622.3588216802
"POR","TN","Godowa-SF-NF",1003.7322,"L",57660.7299632542
"POR","TP","Power",4122.55080000001,"L",29884.5357307962
"POR","TP","Lone_Pine",3692.78910000001,"L",30855.6442415757
"POR","TP","Godowa",1470.1266,"L",19640.5982766152
"POR","TP","Sycan",1440.5751,"L",5357.49027172001
"POR","TP","SF",279.5418,"L",2126.04844583665
"POR","TP","NF",186.8526,"L",3651.21174668125
"POR","TP","Godowa+Sycan",2910.7017,"L",24998.0885483352
"POR","TP","SF+NF",466.3944,"L",5777.2601925179
"POR","TP","Power-Lone_Pine",429.7617,"L",-971.108510779424
"POR","TP","Lone_Pine-Godowa-Sycan",782.0874,"L",5857.55569324044
"POR","TP","Godowa-SF-NF",1003.7322,"L",13863.3380840973
"POR","PP","Power",4122.55080000001,"L",13138.9179675259
"POR","PP","Lone_Pine",3692.78910000001,"L",14688.6229224286
"POR","PP","Godowa",1470.1266,"L",8614.17445888638
"POR","PP","Sycan",1440.5751,"L",3233.639412944
"POR","PP","SF",279.5418,"L",1101.7151666216
"POR","PP","NF",186.8526,"L",1185.60071489202
"POR","PP","Godowa+Sycan",2910.7017,"L",11847.8138718304
"POR","PP","SF+NF",466.3944,"L",2287.31588151362
"POR","PP","Power-Lone_Pine",429.7617,"L",-1549.70495490268
"POR","PP","Lone_Pine-Godowa-Sycan",782.0874,"L",2840.80905059821
"POR","PP","Godowa-SF-NF",1003.7322,"L",6326.85857737276
"RECENT","NH4","Power",4122.55080000001,"L",4779.31549293029
"RECENT","NH4","Lone_Pine",3692.78910000001,"L",4463.40312469262
"RECENT","NH4","Godowa",1470.1266,"L",3147.07710688487
"RECENT","NH4","Sycan",1440.5751,"L",1017.46025566149
"RECENT","NH4","SF_Ivory",753.1524,"L",933.146320594771
"RECENT","NH4","SF",279.5418,"L",456.231959187857
"RECENT","NH4","NF_Ivory",535.3254,"L",1080.10111798041
"RECENT","NH4","NF",186.8526,"L",780.86505701668
"RECENT","NH4","Godowa+Sycan",2910.7017,"L",4164.53736254636
"RECENT","NH4","SF+NF",466.3944,"L",1237.09701620454
"RECENT","NH4","SF_Ivory+NF_Ivory",1288.4778,"L",2013.24743857518
"RECENT","NH4","Power-Lone_Pine",429.7617,"L",315.912368237668
"RECENT","NH4","Lone_Pine-Godowa-Sycan",782.0874,"L",298.865762146266
"RECENT","NH4","Godowa-SF-NF",1003.7322,"L",1909.98009068033
"RECENT","NH4","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",1133.82966830969
"RECENT","NH4","SF_Ivory-SF",473.6106,"L",476.914361406914
"RECENT","NH4","NF_Ivory-NF",348.4728,"L",299.236060963729
"RECENT","NO23","Power",4122.55080000001,"L",5274.51380866992
"RECENT","NO23","Lone_Pine",3692.78910000001,"L",5658.52264743104
"RECENT","NO23","Godowa",1470.1266,"L",6076.56628844126
"RECENT","NO23","Sycan",1440.5751,"L",1391.45710312865
"RECENT","NO23","SF_Ivory",753.1524,"L",887.37667941951
"RECENT","NO23","SF",279.5418,"L",483.263873195014
"RECENT","NO23","NF_Ivory",535.3254,"L",1308.40982862605
"RECENT","NO23","NF",186.8526,"L",1184.94619014641
"RECENT","NO23","Godowa+Sycan",2910.7017,"L",7468.02339156991
"RECENT","NO23","SF+NF",466.3944,"L",1668.21006334142
"RECENT","NO23","SF_Ivory+NF_Ivory",1288.4778,"L",2195.78650804556
"RECENT","NO23","Power-Lone_Pine",429.7617,"L",-384.008838761121
"RECENT","NO23","Lone_Pine-Godowa-Sycan",782.0874,"L",-1809.50074413888
"RECENT","NO23","Godowa-SF-NF",1003.7322,"L",4408.35622509984
"RECENT","NO23","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",3880.7797803957
"RECENT","NO23","SF_Ivory-SF",473.6106,"L",404.112806224496
"RECENT","NO23","NF_Ivory-NF",348.4728,"L",123.463638479644
"RECENT","PO4","Power",4122.55080000001,"L",14091.8194868575
"RECENT","PO4","Lone_Pine",3692.78910000001,"L",12553.9705205924
"RECENT","PO4","Godowa",1470.1266,"L",9565.93550104276
"RECENT","PO4","Sycan",1440.5751,"L",1287.25347423081
"RECENT","PO4","SF_Ivory",753.1524,"L",1772.59455460593
"RECENT","PO4","SF",279.5418,"L",908.061366457318
"RECENT","PO4","NF_Ivory",535.3254,"L",3151.57292190759
"RECENT","PO4","NF",186.8526,"L",2481.57557161506
"RECENT","PO4","Godowa+Sycan",2910.7017,"L",10853.1889752736
"RECENT","PO4","SF+NF",466.3944,"L",3389.63693807238
"RECENT","PO4","SF_Ivory+NF_Ivory",1288.4778,"L",4924.16747651353
"RECENT","PO4","Power-Lone_Pine",429.7617,"L",1537.84896626503
"RECENT","PO4","Lone_Pine-Godowa-Sycan",782.0874,"L",1700.78154531885
"RECENT","PO4","Godowa-SF-NF",1003.7322,"L",6176.29856297038
"RECENT","PO4","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",4641.76802452923
"RECENT","PO4","SF_Ivory-SF",473.6106,"L",864.533188148616
"RECENT","PO4","NF_Ivory-NF",348.4728,"L",669.997350292534
"RECENT","TN","Power",4122.55080000001,"L",123736.244172217
"RECENT","TN","Lone_Pine",3692.78910000001,"L",129746.152571775
"RECENT","TN","Godowa",1470.1266,"L",59086.8408117355
"RECENT","TN","Sycan",1440.5751,"L",38794.0152818359
"RECENT","TN","SF_Ivory",753.1524,"L",25529.3454255449
"RECENT","TN","SF",279.5418,"L",8077.20649437763
"RECENT","TN","NF_Ivory",535.3254,"L",18992.4733035433
"RECENT","TN","NF",186.8526,"L",10466.1675641164
"RECENT","TN","Godowa+Sycan",2910.7017,"L",97880.8560935714
"RECENT","TN","SF+NF",466.3944,"L",18543.374058494
"RECENT","TN","SF_Ivory+NF_Ivory",1288.4778,"L",44521.8187290882
"RECENT","TN","Power-Lone_Pine",429.7617,"L",-6009.90839955807
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,"L",31865.2964782039
"RECENT","TN","Godowa-SF-NF",1003.7322,"L",40543.4667532415
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",14565.0220826473
"RECENT","TN","SF_Ivory-SF",473.6106,"L",17452.1389311673
"RECENT","TN","NF_Ivory-NF",348.4728,"L",8526.30573942699
"RECENT","TP","Power",4122.55080000001,"L",25692.2375936662
"RECENT","TP","Lone_Pine",3692.78910000001,"L",24704.9819836813
"RECENT","TP","Godowa",1470.1266,"L",15937.9452773617
"RECENT","TP","Sycan",1440.5751,"L",3969.0610876805
"RECENT","TP","SF_Ivory",753.1524,"L",4413.36036734546
"RECENT","TP","SF",279.5418,"L",1975.60122958982
"RECENT","TP","NF_Ivory",535.3254,"L",6257.67907967413
"RECENT","TP","NF",186.8526,"L",3964.66675436777
"RECENT","TP","Godowa+Sycan",2910.7017,"L",19907.0063650422
"RECENT","TP","SF+NF",466.3944,"L",5940.26798395759
"RECENT","TP","SF_Ivory+NF_Ivory",1288.4778,"L",10671.0394470196
"RECENT","TP","Power-Lone_Pine",429.7617,"L",987.255609984986
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,"L",4797.97561863902
"RECENT","TP","Godowa-SF-NF",1003.7322,"L",9997.67729340415
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",5266.90583034215
"RECENT","TP","SF_Ivory-SF",473.6106,"L",2437.75913775564
"RECENT","TP","NF_Ivory-NF",348.4728,"L",2293.01232530636
"RECENT","TSS","Power",4122.55080000001,"L",5741919.29610999
"RECENT","TSS","Lone_Pine",3692.78910000001,"L",5840188.12562066
"RECENT","TSS","Godowa",1470.1266,"L",3516448.29052675
"RECENT","TSS","Sycan",1440.5751,"L",812113.162521449
"RECENT","TSS","SF_Ivory",753.1524,"L",1812254.50699996
"RECENT","TSS","SF",279.5418,"L",443771.066884095
"RECENT","TSS","NF_Ivory",535.3254,"L",1880354.53669638
"RECENT","TSS","NF",186.8526,"L",346062.511014481
"RECENT","TSS","Godowa+Sycan",2910.7017,"L",4328561.4530482
"RECENT","TSS","SF+NF",466.3944,"L",789833.577898576
"RECENT","TSS","SF_Ivory+NF_Ivory",1288.4778,"L",3692609.04369634
"RECENT","TSS","Power-Lone_Pine",429.7617,"L",-98268.8295106692
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,"L",1511626.67257247
"RECENT","TSS","Godowa-SF-NF",1003.7322,"L",2726614.71262817
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",-176160.753169593
"RECENT","TSS","SF_Ivory-SF",473.6106,"L",1368483.44011587
"RECENT","TSS","NF_Ivory-NF",348.4728,"L",1534292.0256819
"RECENT","PP","Power",4122.55080000001,"L",11602.6703331206
"RECENT","PP","Lone_Pine",3692.78910000001,"L",12151.0114630888
"RECENT","PP","Godowa",1470.1266,"L",6380.41421427854
"RECENT","PP","Sycan",1440.5751,"L",2681.80761344969
"RECENT","PP","SF_Ivory",753.1524,"L",2640.7744517066
"RECENT","PP","SF",279.5418,"L",1069.85745971828
"RECENT","PP","NF_Ivory",535.3254,"L",3106.67911216789
"RECENT","PP","NF",186.8526,"L",1498.65845369885
"RECENT","PP","Godowa+Sycan",2910.7017,"L",9062.22182772822
"RECENT","PP","SF+NF",466.3944,"L",2568.51591341713
"RECENT","PP","SF_Ivory+NF_Ivory",1288.4778,"L",5747.45356387449
"RECENT","PP","Power-Lone_Pine",429.7617,"L",-548.341129968185
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,"L",3088.78963536061
"RECENT","PP","Godowa-SF-NF",1003.7322,"L",3811.89830086141
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,"L",632.960650404049
"RECENT","PP","SF_Ivory-SF",473.6106,"L",1570.91699198833
"RECENT","PP","NF_Ivory-NF",348.4728,"L",1608.02065846903
"POR","NH4","Power",4122.55080000001,"C",18.4313008182574
"POR","NH4","Lone_Pine",3692.78910000001,"C",17.8526139552076
"POR","NH4","Godowa",1470.1266,"C",18.5491066812178
"POR","NH4","Sycan",1440.5751,"C",15.5727099882694
"POR","NH4","SF",279.5418,"C",13.316442343252
"POR","NH4","NF",186.8526,"C",12.1882510805523
"POR","NH4","Godowa+Sycan",2910.7017,"C",17.7891508206906
"POR","NH4","SF+NF",466.3944,"C",12.6179604171536
"POR","NH4","Power-Lone_Pine",429.7617,"C",0.57868686304985
"POR","NH4","Lone_Pine-Godowa-Sycan",782.0874,"C",0.063463134517022
"POR","NH4","Godowa-SF-NF",1003.7322,"C",5.93114626406421
"POR","NO23","Power",4122.55080000001,"C",18.9800271957776
"POR","NO23","Lone_Pine",3692.78910000001,"C",19.3423944967017
"POR","NO23","Godowa",1470.1266,"C",25.7758983210118
"POR","NO23","Sycan",1440.5751,"C",18.1509890303545
"POR","NO23","SF",279.5418,"C",13.6984136514881
"POR","NO23","NF",186.8526,"C",15.5386834433552
"POR","NO23","Godowa+Sycan",2910.7017,"C",23.8290494634143
"POR","NO23","SF+NF",466.3944,"C",14.8377552075361
"POR","NO23","Power-Lone_Pine",429.7617,"C",-0.36236730092417
"POR","NO23","Lone_Pine-Godowa-Sycan",782.0874,"C",-4.4866549667126
"POR","NO23","Godowa-SF-NF",1003.7322,"C",10.9381431134757
"POR","PO4","Power",4122.55080000001,"C",42.9997282614439
"POR","PO4","Lone_Pine",3692.78910000001,"C",38.8936990545024
"POR","PO4","Godowa",1470.1266,"C",38.8669381124121
"POR","PO4","Sycan",1440.5751,"C",21.8238486217155
"POR","PO4","SF",279.5418,"C",21.8097062046698
"POR","PO4","NF",186.8526,"C",32.3577549093229
"POR","PO4","Godowa+Sycan",2910.7017,"C",34.5153690589218
"POR","PO4","SF+NF",466.3944,"C",28.3401781373948
"POR","PO4","Power-Lone_Pine",429.7617,"C",4.10602920694155
"POR","PO4","Lone_Pine-Godowa-Sycan",782.0874,"C",4.37832999558054
"POR","PO4","Godowa-SF-NF",1003.7322,"C",10.5267599750173
"POR","TN","Power",4122.55080000001,"C",380.451824317646
"POR","TN","Lone_Pine",3692.78910000001,"C",385.225432498662
"POR","TN","Godowa",1470.1266,"C",273.013368265819
"POR","TN","Sycan",1440.5751,"C",493.366902145611
"POR","TN","SF",279.5418,"C",192.085305519378
"POR","TN","NF",186.8526,"C",141.096888092808
"POR","TN","Godowa+Sycan",2910.7017,"C",329.275680294512
"POR","TN","SF+NF",466.3944,"C",160.517530452944
"POR","TN","Power-Lone_Pine",429.7617,"C",-4.77360818101613
"POR","TN","Lone_Pine-Godowa-Sycan",782.0874,"C",55.9497522041504
"POR","TN","Godowa-SF-NF",1003.7322,"C",112.495837812874
"POR","TP","Power",4122.55080000001,"C",76.7325814238175
"POR","TP","Lone_Pine",3692.78910000001,"C",74.2307514522377
"POR","TP","Godowa",1470.1266,"C",69.1970836353199
"POR","TP","Sycan",1440.5751,"C",55.0506236560075
"POR","TP","SF",279.5418,"C",45.1831622568901
"POR","TP","NF",186.8526,"C",47.7375475004253
"POR","TP","Godowa+Sycan",2910.7017,"C",65.5851036890774
"POR","TP","SF+NF",466.3944,"C",46.764624535398
"POR","TP","Power-Lone_Pine",429.7617,"C",2.50182997157981
"POR","TP","Lone_Pine-Godowa-Sycan",782.0874,"C",8.64564776316031
"POR","TP","Godowa-SF-NF",1003.7322,"C",22.4324590999219
"POR","PP","Power",4122.55080000001,"C",33.7359463050015
"POR","PP","Lone_Pine",3692.78910000001,"C",35.3370523977353
"POR","PP","Godowa",1470.1266,"C",30.3491646275616
"POR","PP","Sycan",1440.5751,"C",33.2271002526827
"POR","PP","SF",279.5418,"C",23.4138479919499
"POR","PP","NF",186.8526,"C",15.5010649533378
"POR","PP","Godowa+Sycan",2910.7017,"C",31.0839806719795
"POR","PP","SF+NF",466.3944,"C",18.5149127490169
"POR","PP","Power-Lone_Pine",429.7617,"C",-1.60110609273379
"POR","PP","Lone_Pine-Godowa-Sycan",782.0874,"C",4.25307172575576
"POR","PP","Godowa-SF-NF",1003.7322,"C",11.8342518785447
"RECENT","NH4","Power",4122.55080000001,"C",13.2044457712536
"RECENT","NH4","Lone_Pine",3692.78910000001,"C",12.4238533195588
"RECENT","NH4","Godowa",1470.1266,"C",12.23612612693
"RECENT","NH4","Sycan",1440.5751,"C",12.6930847160054
"RECENT","NH4","SF_Ivory",753.1524,"C",13.1711876782898
"RECENT","NH4","SF",279.5418,"C",10.4906485211259
"RECENT","NH4","NF_Ivory",535.3254,"C",11.2153658007483
"RECENT","NH4","NF",186.8526,"C",10.0310202688463
"RECENT","NH4","Godowa+Sycan",2910.7017,"C",12.3447039263588
"RECENT","NH4","SF+NF",466.3944,"C",10.195762920764
"RECENT","NH4","SF_Ivory+NF_Ivory",1288.4778,"C",12.0443378419455
"RECENT","NH4","Power-Lone_Pine",429.7617,"C",0.780592451694835
"RECENT","NH4","Lone_Pine-Godowa-Sycan",782.0874,"C",0.0791493932000353
"RECENT","NH4","Godowa-SF-NF",1003.7322,"C",2.04036320616602
"RECENT","NH4","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",0.191788284984536
"RECENT","NH4","SF_Ivory-SF",473.6106,"C",2.6805391571639
"RECENT","NH4","NF_Ivory-NF",348.4728,"C",1.18434553190205
"RECENT","NO23","Power",4122.55080000001,"C",14.5725955232155
"RECENT","NO23","Lone_Pine",3692.78910000001,"C",15.7504606716262
"RECENT","NO23","Godowa",1470.1266,"C",23.626250326487
"RECENT","NO23","Sycan",1440.5751,"C",17.358793909072
"RECENT","NO23","SF_Ivory",753.1524,"C",12.5251576607218
"RECENT","NO23","SF",279.5418,"C",11.1128541956231
"RECENT","NO23","NF_Ivory",535.3254,"C",13.586038011676
"RECENT","NO23","NF",186.8526,"C",15.2218608632104
"RECENT","NO23","Godowa+Sycan",2910.7017,"C",22.1370418028099
"RECENT","NO23","SF+NF",466.3944,"C",13.7491402506411
"RECENT","NO23","SF_Ivory+NF_Ivory",1288.4778,"C",13.1363855356019
"RECENT","NO23","Power-Lone_Pine",429.7617,"C",-1.17786514841074
"RECENT","NO23","Lone_Pine-Godowa-Sycan",782.0874,"C",-6.38658113118364
"RECENT","NO23","Godowa-SF-NF",1003.7322,"C",9.87711007584585
"RECENT","NO23","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",10.4898647908851
"RECENT","NO23","SF_Ivory-SF",473.6106,"C",1.41230346509873
"RECENT","NO23","NF_Ivory-NF",348.4728,"C",-1.63582285153441
"RECENT","PO4","Power",4122.55080000001,"C",38.9333297849351
"RECENT","PO4","Lone_Pine",3692.78910000001,"C",34.9438945953703
"RECENT","PO4","Godowa",1470.1266,"C",37.1932397387932
"RECENT","PO4","Sycan",1440.5751,"C",16.0588261885092
"RECENT","PO4","SF_Ivory",753.1524,"C",25.0198441990836
"RECENT","PO4","SF",279.5418,"C",20.8812496150448
"RECENT","PO4","NF_Ivory",535.3254,"C",32.7247538017713
"RECENT","PO4","NF",186.8526,"C",31.8784079705754
"RECENT","PO4","Godowa+Sycan",2910.7017,"C",32.1714977902499
"RECENT","PO4","SF+NF",466.3944,"C",27.9368855784037
"RECENT","PO4","SF_Ivory+NF_Ivory",1288.4778,"C",29.4590399277612
"RECENT","PO4","Power-Lone_Pine",429.7617,"C",3.98943518956473
"RECENT","PO4","Lone_Pine-Godowa-Sycan",782.0874,"C",2.7723968051204
"RECENT","PO4","Godowa-SF-NF",1003.7322,"C",9.25635416038956
"RECENT","PO4","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",7.73419981103206
"RECENT","PO4","SF_Ivory-SF",473.6106,"C",4.13859458403881
"RECENT","PO4","NF_Ivory-NF",348.4728,"C",0.846345831195851
"RECENT","TN","Power",4122.55080000001,"C",341.862454681535
"RECENT","TN","Lone_Pine",3692.78910000001,"C",361.147564604047
"RECENT","TN","Godowa",1470.1266,"C",229.73508816563
"RECENT","TN","Sycan",1440.5751,"C",483.965560036754
"RECENT","TN","SF_Ivory",753.1524,"C",360.341987620355
"RECENT","TN","SF",279.5418,"C",185.738730036906
"RECENT","TN","NF_Ivory",535.3254,"C",197.210735193451
"RECENT","TN","NF",186.8526,"C",134.448760422058
"RECENT","TN","Godowa+Sycan",2910.7017,"C",290.142717748331
"RECENT","TN","SF+NF",466.3944,"C",152.831742388401
"RECENT","TN","SF_Ivory+NF_Ivory",1288.4778,"C",266.353661172668
"RECENT","TN","Power-Lone_Pine",429.7617,"C",-19.2851099225115
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,"C",71.0048468557154
"RECENT","TN","Godowa-SF-NF",1003.7322,"C",76.9033457772294
