"DATASET","VAR","SITE_NAME","AREA_KM2","TERM","VALUE"
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",-36.6185730070376
"RECENT","TN","SF_Ivory-SF",473.6106,"C",174.603257583449
"RECENT","TN","NF_Ivory-NF",348.4728,"C",62.7619747713932
"RECENT","TP","Power",4122.55080000001,"C",70.9833361178105
"RECENT","TP","Lone_Pine",3692.78910000001,"C",68.7661552974192
"RECENT","TP","Godowa",1470.1266,"C",61.9682016024533
"RECENT","TP","Sycan",1440.5751,"C",49.5150826271592
"RECENT","TP","SF_Ivory",753.1524,"C",62.2937650905407
"RECENT","TP","SF",279.5418,"C",45.4297737341229
"RECENT","TP","NF_Ivory",535.3254,"C",64.9773977398182
"RECENT","TP","NF",186.8526,"C",50.9302500027664
"RECENT","TP","Godowa+Sycan",2910.7017,"C",59.009219570629
"RECENT","TP","SF+NF",466.3944,"C",48.9588088650143
"RECENT","TP","SF_Ivory+NF_Ivory",1288.4778,"C",63.8399442423191
"RECENT","TP","Power-Lone_Pine",429.7617,"C",2.21718082039133
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,"C",9.75693572679022
"RECENT","TP","Godowa-SF-NF",1003.7322,"C",13.009392737439
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",-1.8717426398658
"RECENT","TP","SF_Ivory-SF",473.6106,"C",16.8639913564178
"RECENT","TP","NF_Ivory-NF",348.4728,"C",14.0471477370518
"RECENT","TSS","Power",4122.55080000001,"C",14520.2809507135
"RECENT","TSS","Lone_Pine",3692.78910000001,"C",14683.9771092367
"RECENT","TSS","Godowa",1470.1266,"C",12905.57264633
"RECENT","TSS","Sycan",1440.5751,"C",8881.40807366106
"RECENT","TSS","SF_Ivory",753.1524,"C",23293.0086267684
"RECENT","TSS","SF",279.5418,"C",9381.25856909047
"RECENT","TSS","NF_Ivory",535.3254,"C",17795.4806091259
"RECENT","TSS","NF",186.8526,"C",4169.54116797643
"RECENT","TSS","Godowa+Sycan",2910.7017,"C",11894.4341258938
"RECENT","TSS","SF+NF",466.3944,"C",6061.57327899792
"RECENT","TSS","SF_Ivory+NF_Ivory",1288.4778,"C",20126.8041188797
"RECENT","TSS","Power-Lone_Pine",429.7617,"C",-163.696158523157
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,"C",2789.54298334287
"RECENT","TSS","Godowa-SF-NF",1003.7322,"C",6843.99936733207
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",-7221.23147254969
"RECENT","TSS","SF_Ivory-SF",473.6106,"C",13911.7500576779
"RECENT","TSS","NF_Ivory-NF",348.4728,"C",13625.9394411495
"RECENT","PP","Power",4122.55080000001,"C",32.056228855796
"RECENT","PP","Lone_Pine",3692.78910000001,"C",33.8222607020489
"RECENT","PP","Godowa",1470.1266,"C",24.8076390938029
"RECENT","PP","Sycan",1440.5751,"C",33.45625643865
"RECENT","PP","SF_Ivory",753.1524,"C",37.2740428288792
"RECENT","PP","SF",279.5418,"C",24.6018182185764
"RECENT","PP","NF_Ivory",535.3254,"C",32.2585932821327
"RECENT","PP","NF",186.8526,"C",19.2518197479156
"RECENT","PP","Godowa+Sycan",2910.7017,"C",26.8626345832299
"RECENT","PP","SF+NF",466.3944,"C",21.1693277157434
"RECENT","PP","SF_Ivory+NF_Ivory",1288.4778,"C",34.3843837214513
"RECENT","PP","Power-Lone_Pine",429.7617,"C",-1.76603184625282
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,"C",6.95962611881896
"RECENT","PP","Godowa-SF-NF",1003.7322,"C",3.63831137805949
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,"C",-9.57674462764839
"RECENT","PP","SF_Ivory-SF",473.6106,"C",12.6722246103028
"RECENT","PP","NF_Ivory-NF",348.4728,"C",13.0067735342171
"POR","NH4","Power",4122.55080000001,"L_AREA",1.74123214363578
"POR","NH4","Lone_Pine",3692.78910000001,"L_AREA",2.00954654718597
"POR","NH4","Godowa",1470.1266,"L_AREA",3.58125449951904
"POR","NH4","Sycan",1440.5751,"L_AREA",1.05202834123218
"POR","NH4","SF",279.5418,"L_AREA",2.24149610932762
"POR","NH4","NF",186.8526,"L_AREA",4.98906501316785
"POR","NH4","Godowa+Sycan",2910.7017,"L_AREA",2.32948066577417
"POR","NH4","SF+NF",466.3944,"L_AREA",3.34226059827024
"POR","NH4","Power-Lone_Pine",429.7617,"L_AREA",-0.56429788568784
"POR","NH4","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",0.818844864915327
"POR","NH4","Godowa-SF-NF",1003.7322,"L_AREA",3.69230545232956
"POR","NO23","Power",4122.55080000001,"L_AREA",1.79307113297354
"POR","NO23","Lone_Pine",3692.78910000001,"L_AREA",2.17724094480952
"POR","NO23","Godowa",1470.1266,"L_AREA",4.97652277426055
"POR","NO23","Sycan",1440.5751,"L_AREA",1.2262062862348
"POR","NO23","SF",279.5418,"L_AREA",2.30579160051186
"POR","NO23","NF",186.8526,"L_AREA",6.36051074149851
"POR","NO23","Godowa+Sycan",2910.7017,"L_AREA",3.12040246149564
"POR","NO23","SF+NF",466.3944,"L_AREA",3.93024252394302
"POR","NO23","Power-Lone_Pine",429.7617,"L_AREA",-1.50796312321301
"POR","NO23","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",-1.33293174176343
"POR","NO23","Godowa-SF-NF",1003.7322,"L_AREA",5.4626875596273
"POR","PO4","Power",4122.55080000001,"L_AREA",4.06224768152357
"POR","PO4","Lone_Pine",3692.78910000001,"L_AREA",4.37799746515365
"POR","PO4","Godowa",1470.1266,"L_AREA",7.50399463379793
"POR","PO4","Sycan",1440.5751,"L_AREA",1.47432959851564
"POR","PO4","SF",279.5418,"L_AREA",3.67112854493894
"POR","PO4","NF",186.8526,"L_AREA",13.2451277755797
"POR","PO4","Godowa+Sycan",2910.7017,"L_AREA",4.51977082578343
"POR","PO4","SF+NF",466.3944,"L_AREA",7.50678062104283
"POR","PO4","Power-Lone_Pine",429.7617,"L_AREA",1.34912233946422
"POR","PO4","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",3.85035827572317
"POR","PO4","Godowa-SF-NF",1003.7322,"L_AREA",7.50270009642085
"POR","TN","Power",4122.55080000001,"L_AREA",35.9418443732713
"POR","TN","Lone_Pine",3692.78910000001,"L_AREA",43.3621899688307
"POR","TN","Godowa",1470.1266,"L_AREA",52.7103741616208
"POR","TN","Sycan",1440.5751,"L_AREA",33.3298420168415
"POR","TN","SF",279.5418,"L_AREA",32.3328449057475
"POR","TN","NF",186.8526,"L_AREA",57.7557471698219
"POR","TN","Godowa+Sycan",2910.7017,"L_AREA",43.1184905163408
"POR","TN","SF+NF",466.3944,"L_AREA",42.5180773776386
"POR","TN","Power-Lone_Pine",429.7617,"L_AREA",-27.8185403550906
"POR","TN","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",44.2691684096691
"POR","TN","Godowa-SF-NF",1003.7322,"L_AREA",57.4463287750002
"POR","TP","Power",4122.55080000001,"L_AREA",7.24904001929974
"POR","TP","Lone_Pine",3692.78910000001,"L_AREA",8.35564756231966
"POR","TP","Godowa",1470.1266,"L_AREA",13.3598006298336
"POR","TP","Sycan",1440.5751,"L_AREA",3.71899408209958
"POR","TP","SF",279.5418,"L_AREA",7.6054759818984
"POR","TP","NF",186.8526,"L_AREA",19.5405990961927
"POR","TP","Godowa+Sycan",2910.7017,"L_AREA",8.5883374955033
"POR","TP","SF+NF",466.3944,"L_AREA",12.3870702403757
"POR","TP","Power-Lone_Pine",429.7617,"L_AREA",-2.25964414879089
"POR","TP","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",7.48964334835267
"POR","TP","Godowa-SF-NF",1003.7322,"L_AREA",13.811789722495
"POR","PP","Power",4122.55080000001,"L_AREA",3.18708455151745
"POR","PP","Lone_Pine",3692.78910000001,"L_AREA",3.97765009716601
"POR","PP","Godowa",1470.1266,"L_AREA",5.85947799249831
"POR","PP","Sycan",1440.5751,"L_AREA",2.24468645400299
"POR","PP","SF",279.5418,"L_AREA",3.94114642826798
"POR","PP","NF",186.8526,"L_AREA",6.3451122162176
"POR","PP","Godowa+Sycan",2910.7017,"L_AREA",4.07043218198222
"POR","PP","SF+NF",466.3944,"L_AREA",4.90425245567619
"POR","PP","Power-Lone_Pine",429.7617,"L_AREA",-3.60596338599434
"POR","PP","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",3.63234217888974
"POR","PP","Godowa-SF-NF",1003.7322,"L_AREA",6.30333327691665
"RECENT","NH4","Power",4122.55080000001,"L_AREA",1.159310272885
"RECENT","NH4","Lone_Pine",3692.78910000001,"L_AREA",1.20868075696297
"RECENT","NH4","Godowa",1470.1266,"L_AREA",2.14068441920911
"RECENT","NH4","Sycan",1440.5751,"L_AREA",0.706287548397501
"RECENT","NH4","SF_Ivory",753.1524,"L_AREA",1.23898738236082
"RECENT","NH4","SF",279.5418,"L_AREA",1.63207062123753
"RECENT","NH4","NF_Ivory",535.3254,"L_AREA",2.01765340852575
"RECENT","NH4","NF",186.8526,"L_AREA",4.17904303722121
"RECENT","NH4","Godowa+Sycan",2910.7017,"L_AREA",1.4307674890032
"RECENT","NH4","SF+NF",466.3944,"L_AREA",2.65246970419142
"RECENT","NH4","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",1.56250067993036
"RECENT","NH4","Power-Lone_Pine",429.7617,"L_AREA",0.735087301259439
"RECENT","NH4","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",0.382138571911868
"RECENT","NH4","Godowa-SF-NF",1003.7322,"L_AREA",1.90287816877882
"RECENT","NH4","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",6.24187810934997
"RECENT","NH4","SF_Ivory-SF",473.6106,"L_AREA",1.00697569143705
"RECENT","NH4","NF_Ivory-NF",348.4728,"L_AREA",0.858707081194655
"RECENT","NO23","Power",4122.55080000001,"L_AREA",1.27942966977385
"RECENT","NO23","Lone_Pine",3692.78910000001,"L_AREA",1.53231676497069
"RECENT","NO23","Godowa",1470.1266,"L_AREA",4.13336258825686
"RECENT","NO23","Sycan",1440.5751,"L_AREA",0.965903897081557
"RECENT","NO23","SF_Ivory",753.1524,"L_AREA",1.17821662577124
"RECENT","NO23","SF",279.5418,"L_AREA",1.72877141520522
"RECENT","NO23","NF_Ivory",535.3254,"L_AREA",2.4441392630091
"RECENT","NO23","NF",186.8526,"L_AREA",6.34160932278387
"RECENT","NO23","Godowa+Sycan",2910.7017,"L_AREA",2.56571238185277
"RECENT","NO23","SF+NF",466.3944,"L_AREA",3.57682267055827
"RECENT","NO23","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",1.70417100554279
"RECENT","NO23","Power-Lone_Pine",429.7617,"L_AREA",-0.893538997917035
"RECENT","NO23","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",-2.31368098263554
"RECENT","NO23","Godowa-SF-NF",1003.7322,"L_AREA",4.39196453506208
"RECENT","NO23","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",21.364191673139
"RECENT","NO23","SF_Ivory-SF",473.6106,"L_AREA",0.853259631909623
"RECENT","NO23","NF_Ivory-NF",348.4728,"L_AREA",0.354299212103911
"RECENT","PO4","Power",4122.55080000001,"L_AREA",3.41822822094938
"RECENT","PO4","Lone_Pine",3692.78910000001,"L_AREA",3.39959043980941
"RECENT","PO4","Godowa",1470.1266,"L_AREA",6.50687872802434
"RECENT","PO4","Sycan",1440.5751,"L_AREA",0.893569154590284
"RECENT","PO4","SF_Ivory",753.1524,"L_AREA",2.35356689377334
"RECENT","PO4","SF",279.5418,"L_AREA",3.24839207037129
"RECENT","PO4","NF_Ivory",535.3254,"L_AREA",5.8872097642062
"RECENT","PO4","NF",186.8526,"L_AREA",13.2809260969077
"RECENT","PO4","Godowa+Sycan",2910.7017,"L_AREA",3.72871908353699
"RECENT","PO4","SF+NF",466.3944,"L_AREA",7.26774793623675
"RECENT","PO4","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",3.82169368887343
"RECENT","PO4","Power-Lone_Pine",429.7617,"L_AREA",3.57837603086787
"RECENT","PO4","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",2.17466941075748
"RECENT","PO4","Godowa-SF-NF",1003.7322,"L_AREA",6.15333309319994
"RECENT","PO4","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",25.5535298032755
"RECENT","PO4","SF_Ivory-SF",473.6106,"L_AREA",1.82540928802822
"RECENT","PO4","NF_Ivory-NF",348.4728,"L_AREA",1.92266756628504
"RECENT","TN","Power",4122.55080000001,"L_AREA",30.0144862186336
"RECENT","TN","Lone_Pine",3692.78910000001,"L_AREA",35.135002042704
"RECENT","TN","Godowa",1470.1266,"L_AREA",40.1916683989906
"RECENT","TN","Sycan",1440.5751,"L_AREA",26.9295334077591
"RECENT","TN","SF_Ivory",753.1524,"L_AREA",33.8966528229146
"RECENT","TN","SF",279.5418,"L_AREA",28.8944497544826
"RECENT","TN","NF_Ivory",535.3254,"L_AREA",35.4783712925696
"RECENT","TN","NF",186.8526,"L_AREA",56.0129618967911
"RECENT","TN","Godowa+Sycan",2910.7017,"L_AREA",33.627924185282
"RECENT","TN","SF+NF",466.3944,"L_AREA",39.7589980893724
"RECENT","TN","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",34.5538112717877
"RECENT","TN","Power-Lone_Pine",429.7617,"L_AREA",-13.9842810551943
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",40.7439072387612
"RECENT","TN","Godowa-SF-NF",1003.7322,"L_AREA",40.3927130695234
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",80.1823193032229
"RECENT","TN","SF_Ivory-SF",473.6106,"L_AREA",36.8491307651629
"RECENT","TN","NF_Ivory-NF",348.4728,"L_AREA",24.4676363246342
"RECENT","TP","Power",4122.55080000001,"L_AREA",6.23212152865799
"RECENT","TP","Lone_Pine",3692.78910000001,"L_AREA",6.69006036214774
"RECENT","TP","Godowa",1470.1266,"L_AREA",10.8412059732554
"RECENT","TP","Sycan",1440.5751,"L_AREA",2.75519206716852
"RECENT","TP","SF_Ivory",753.1524,"L_AREA",5.8598503667325
"RECENT","TP","SF",279.5418,"L_AREA",7.0672837822101
"RECENT","TP","NF_Ivory",535.3254,"L_AREA",11.6894865808238
"RECENT","TP","NF",186.8526,"L_AREA",21.2181513897466
"RECENT","TP","Godowa+Sycan",2910.7017,"L_AREA",6.83924648308764
"RECENT","TP","SF+NF",466.3944,"L_AREA",12.7365765625779
"RECENT","TP","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",8.28189623990386
"RECENT","TP","Power-Lone_Pine",429.7617,"L_AREA",2.29721636428976
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",6.13483303610187
"RECENT","TP","Godowa-SF-NF",1003.7322,"L_AREA",9.96050270520777
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",28.9949938031088
"RECENT","TP","SF_Ivory-SF",473.6106,"L_AREA",5.14718027374311
"RECENT","TP","NF_Ivory-NF",348.4728,"L_AREA",6.58017591417856
"RECENT","TSS","Power",4122.55080000001,"L_AREA",1392.80740848845
"RECENT","TSS","Lone_Pine",3692.78910000001,"L_AREA",1581.51141792004
"RECENT","TSS","Godowa",1470.1266,"L_AREA",2391.93569487604
"RECENT","TSS","Sycan",1440.5751,"L_AREA",563.742329380432
"RECENT","TSS","SF_Ivory",753.1524,"L_AREA",2406.22549566324
"RECENT","TSS","SF",279.5418,"L_AREA",1587.49448878162
"RECENT","TSS","NF_Ivory",535.3254,"L_AREA",3512.54496180525
"RECENT","TSS","NF",186.8526,"L_AREA",1852.06152343869
"RECENT","TSS","Godowa+Sycan",2910.7017,"L_AREA",1487.11956743908
"RECENT","TSS","SF+NF",466.3944,"L_AREA",1693.48855367598
"RECENT","TSS","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",2865.86935661316
"RECENT","TSS","Power-Lone_Pine",429.7617,"L_AREA",-228.658881214099
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",1932.81041552704
"RECENT","TSS","Godowa-SF-NF",1003.7322,"L_AREA",2716.47627985649
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",-969.787596557714
"RECENT","TSS","SF_Ivory-SF",473.6106,"L_AREA",2889.46961937901
"RECENT","TSS","NF_Ivory-NF",348.4728,"L_AREA",4402.90325581193
"RECENT","PP","Power",4122.55080000001,"L_AREA",2.81443962634023
"RECENT","PP","Lone_Pine",3692.78910000001,"L_AREA",3.29046992233832
"RECENT","PP","Godowa",1470.1266,"L_AREA",4.34004405761962
"RECENT","PP","Sycan",1440.5751,"L_AREA",1.86162291257824
"RECENT","PP","SF_Ivory",753.1524,"L_AREA",3.5062949433695
"RECENT","PP","SF",279.5418,"L_AREA",3.82718240963704
"RECENT","PP","NF_Ivory",535.3254,"L_AREA",5.80334710844635
"RECENT","PP","NF",186.8526,"L_AREA",8.02053840138619
"RECENT","PP","Godowa+Sycan",2910.7017,"L_AREA",3.11341482630399
"RECENT","PP","SF+NF",466.3944,"L_AREA",5.5071757152683
"RECENT","PP","SF_Ivory+NF_Ivory",1288.4778,"L_AREA",4.46065393123148
"RECENT","PP","Power-Lone_Pine",429.7617,"L_AREA",-1.27591902667963
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,"L_AREA",3.94941746326639
"RECENT","PP","Godowa-SF-NF",1003.7322,"L_AREA",3.79772443372984
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,"L_AREA",3.48452976515149
"RECENT","PP","SF_Ivory-SF",473.6106,"L_AREA",3.31689576202122
"RECENT","PP","NF_Ivory-NF",348.4728,"L_AREA",4.61447969100898
"POR","FLOW","Power",4122.55080000001,"Q",389.463447941818
"POR","FLOW","Lone_Pine",3692.78910000001,"Q",415.671990892199
"POR","FLOW","Godowa",1470.1266,"Q",283.835636486133
"POR","FLOW","Sycan",1440.5751,"Q",97.319338382016
"POR","FLOW","SF",279.5418,"Q",47.053998428639
"POR","FLOW","NF",186.8526,"Q",76.4851136654794
"POR","FLOW","Godowa+Sycan",2910.7017,"Q",381.154974868149
"POR","FLOW","SF+NF",466.3944,"Q",123.539112094118
"POR","FLOW","Power-Lone_Pine",429.7617,"Q",-26.2085429503816
"POR","FLOW","Lone_Pine-Godowa-Sycan",782.0874,"Q",34.5170160240506
"POR","FLOW","Godowa-SF-NF",1003.7322,"Q",160.296524392014
"RECENT","FLOW","Power",4122.55080000001,"Q",361.947451314841
"RECENT","FLOW","Lone_Pine",3692.78910000001,"Q",359.260771186497
"RECENT","FLOW","Godowa",1470.1266,"Q",257.195543282166
"RECENT","FLOW","Sycan",1440.5751,"Q",80.158627979416
"RECENT","FLOW","SF_Ivory",753.1524,"Q",70.8475456722012
"RECENT","FLOW","SF",279.5418,"Q",43.4869264626321
"RECENT","FLOW","NF_Ivory",535.3254,"Q",96.3054738623276
"RECENT","FLOW","NF",186.8526,"Q",77.845028330951
"RECENT","FLOW","Godowa+Sycan",2910.7017,"Q",337.354171261582
"RECENT","FLOW","SF+NF",466.3944,"Q",121.331954793583
"RECENT","FLOW","SF_Ivory+NF_Ivory",1288.4778,"Q",167.153019534529
"RECENT","FLOW","Power-Lone_Pine",429.7617,"Q",2.68668012834405
"RECENT","FLOW","Lone_Pine-Godowa-Sycan",782.0874,"Q",21.9065999249157
"RECENT","FLOW","Godowa-SF-NF",1003.7322,"Q",135.863588488583
"RECENT","FLOW","Godowa-SF_Ivory-NF_Ivory",181.6488,"Q",90.0425237476369
"RECENT","FLOW","SF_Ivory-SF",473.6106,"Q",27.3606192095691
"RECENT","FLOW","NF_Ivory-NF",348.4728,"Q",18.4604455313767
"POR","FLOW","Power",4122.55080000001,"Q_AREA",9.44714733271006
"POR","FLOW","Lone_Pine",3692.78910000001,"Q_AREA",11.2563154741818
"POR","FLOW","Godowa",1470.1266,"Q_AREA",19.3068839436095
"POR","FLOW","Sycan",1440.5751,"Q_AREA",6.7555893741337
"POR","FLOW","SF",279.5418,"Q_AREA",16.8325446958698
"POR","FLOW","NF",186.8526,"Q_AREA",40.9333954493967
"POR","FLOW","Godowa+Sycan",2910.7017,"Q_AREA",13.094951463702
"POR","FLOW","SF+NF",466.3944,"Q_AREA",26.4881208037915
"POR","FLOW","Power-Lone_Pine",429.7617,"Q_AREA",-6.09838963090048
"POR","FLOW","Lone_Pine-Godowa-Sycan",782.0874,"Q_AREA",4.41344740038653
"POR","FLOW","Godowa-SF-NF",1003.7322,"Q_AREA",15.9700490222406
"RECENT","FLOW","Power",4122.55080000001,"Q_AREA",8.77969657317118
"RECENT","FLOW","Lone_Pine",3692.78910000001,"Q_AREA",9.72871077816214
"RECENT","FLOW","Godowa",1470.1266,"Q_AREA",17.4947887673188
"RECENT","FLOW","Sycan",1440.5751,"Q_AREA",5.56434912552743
"RECENT","FLOW","SF_Ivory",753.1524,"Q_AREA",9.40680075801408
"RECENT","FLOW","SF",279.5418,"Q_AREA",15.5565022700119
"RECENT","FLOW","NF_Ivory",535.3254,"Q_AREA",17.990081147341
"RECENT","FLOW","NF",186.8526,"Q_AREA",41.6611962214874
"RECENT","FLOW","Godowa+Sycan",2910.7017,"Q_AREA",11.5901320723309
"RECENT","FLOW","SF+NF",466.3944,"Q_AREA",26.0148824243136
"RECENT","FLOW","SF_Ivory+NF_Ivory",1288.4778,"Q_AREA",12.9729064431323
"RECENT","FLOW","Power-Lone_Pine",429.7617,"Q_AREA",0.62515578478586
"RECENT","FLOW","Lone_Pine-Godowa-Sycan",782.0874,"Q_AREA",2.80104243143614
"RECENT","FLOW","Godowa-SF-NF",1003.7322,"Q_AREA",13.535840385372
"RECENT","FLOW","Godowa-SF_Ivory-NF_Ivory",181.6488,"Q_AREA",49.5695670698826
"RECENT","FLOW","SF_Ivory-SF",473.6106,"Q_AREA",5.77702847224473
"RECENT","FLOW","NF_Ivory-NF",348.4728,"Q_AREA",5.29752839572462
